Date,Category,Site Name,URL,Title,Description
31/10/2022,leak,Varonis,varonis.com/blog/the-logging-dead-two-windows-event-log-vulnerabilities,The Logging Dead: Two Event Log Vulnerabilities Haunting Windows,"You donâ€™t have to use Internet Explorer for its legacy to have left you vulnerable to LogCrusher and OverLog, a pair of Windows vulnerabilities discovered by the Varonis Threat Labs team."
31/10/2022,blogs,KitPloit - PenTest & Hacking Tools,kitploit.com/2022/10/mangle-tool-that-manipulates-aspects-of.html?m=1,Mangle - Tool That Manipulates Aspects Of Compiled Executables (.Exe Or DLL) To Avoid Detection From EDRs,
31/10/2022,leak,Medium,medium.com/@numencyberlabs/analysis-and-summary-of-tcp-ip-protocol-remote-code-execution-vulnerability-cve-2022-34718-8fcc28538acf,Analysis and Summary of TCP/IP Protocol Remote Code Execution Vulnerability CVE-2022â€“34718,An Analysis of Remote Code Execution Vulnerability CVE-2022â€“34718
31/10/2022,tools,Twitter,twitter.com/cyber_advising/status/1585231307403317248,,"Microsoft SharePoint Server Post-Authentication Server-Side Request Forgery vulnerability...

PoC
https://t.co/Ehm4ToMqXs"
31/10/2022,blogs,Twitter,twitter.com/sourceincite/status/1585054720078794752,,"Eat What You Kill :: Pre-authenticated Remote Code Execution in VMWare NSX Manager: https://t.co/QQlVppKsaB.

This post was presented by past #FSWA student @SinSinology and meme courtesy of @lystena :)"
31/10/2022,blogs,Twitter,twitter.com/i_am_jakoby/status/1585316395700867072,,"The .jpg on the left is a standard image 
The .png on the right is the version with malware embedded in the rgb values of the pixels 
Malware that executes when the image is opened 
Just a POC I've been working on ðŸ˜ˆ"
31/10/2022,tools,Twitter,twitter.com/i_am_jakoby/status/1585322595859124224,,@_JohnHammond Polyglot modified .lnk file that opens a base64 encoded image. Hiding the actual malware in the rgb values of the pixels was just being extra honestly. However the malware is completely undetectable that way
31/10/2022,leak,Twitter,twitter.com/i_am_jakoby/status/1585316395700867072,,"The .jpg on the left is a standard image 
The .png on the right is the version with malware embedded in the rgb values of the pixels 
Malware that executes when the image is opened 
Just a POC I've been working on ðŸ˜ˆ"
01/11/2022,se,Securelist,securelist.com/apt10-tracking-down-lodeinfo-2022-part-i/107742,"APT10: Tracking down LODEINFO 2022, part I","The first part of this report will provide technical analysis of the new infection methods such as SFX files and DOWNIISSA, a new downloader shellcode used to deploy the LODEINFO backdoor."
01/11/2022,se,Securelist,securelist.com/apt10-tracking-down-lodeinfo-2022-part-i/107742,"APT10: Tracking down LODEINFO 2022, part I","The first part of this report will provide technical analysis of the new infection methods such as SFX files and DOWNIISSA, a new downloader shellcode used to deploy the LODEINFO backdoor."
01/11/2022,tools,GitHub,github.com/tennc/webshell,GitHub - tennc/webshell: This is a webshell open source project,This is a webshell open source project. Contribute to tennc/webshell development by creating an account on GitHub.
22/11/2022,recon,Medium,infosecwriteups.com/cool-recon-techniques-every-hacker-misses-1c5e0e294e89,Cool Recon techniques every hacker misses! ðŸ”¥ðŸ”¥,Welcome to this article! This article is about some cool recon techniques every hacker misses! Tighten your belts as we walk you throughâ€¦
22/11/2022,recon,GitHub,github.com/redhuntlabs/Awesome-Asset-Discovery,GitHub - redhuntlabs/Awesome-Asset-Discovery: List of Awesome Asset Discovery Resources,List of Awesome Asset Discovery Resources. Contribute to redhuntlabs/Awesome-Asset-Discovery development by creating an account on GitHub.
22/11/2022,recon,GitHub,github.com/DataSploit/datasploit,"GitHub - DataSploit/datasploit: An #OSINT Framework to perform various recon techniques on Companies, People, Phone Number, Bitcoin Addresses, etc.,  aggregate all the raw data, and give data in multiple formats.","An #OSINT Framework to perform various recon techniques on Companies, People, Phone Number, Bitcoin Addresses, etc.,  aggregate all the raw data, and give data in multiple formats. - GitHub - DataS..."
22/11/2022,resources,GitHub,github.com/edoardottt/awesome-hacker-search-engines,"GitHub - edoardottt/awesome-hacker-search-engines: A curated list of awesome search engines useful during Penetration testing, Vulnerability assessments, Red Team operations, Bug Bounty and more","A curated list of awesome search engines useful during Penetration testing, Vulnerability assessments, Red Team operations, Bug Bounty and more - GitHub - edoardottt/awesome-hacker-search-engines: ..."
08/12/2022,recon,GitHub,github.com/projectdiscovery/uncover,GitHub - projectdiscovery/uncover: Quickly discover exposed hosts on the internet using multiple search engines.,Quickly discover exposed hosts on the internet using multiple search engines. - GitHub - projectdiscovery/uncover: Quickly discover exposed hosts on the internet using multiple search engines.
15/01/2023,windows pe,GitHub,github.com/gtworek/Priv2Admin,GitHub - gtworek/Priv2Admin: Exploitation paths allowing you to (mis)use the Windows Privileges to elevate your rights within the OS.,Exploitation paths allowing you to (mis)use the Windows Privileges to elevate your rights within the OS. - GitHub - gtworek/Priv2Admin: Exploitation paths allowing you to (mis)use the Windows Privi...
15/01/2023,resources,GitHub,github.com/Astrosp/osint-tools,"GitHub - Astrosp/osint-tools: OSINT tools can be used for Information gathering, Cybersecurity, Reverse searching, bugbounty, trust and safety, red team oprations and more.","OSINT tools can be used for Information gathering, Cybersecurity, Reverse searching, bugbounty, trust and safety, red team oprations and more. - GitHub - Astrosp/osint-tools: OSINT tools can be use..."
15/01/2023,tools,GitHub,github.com/zblurx/dploot,GitHub - zblurx/dploot: DPAPI looting remotely in Python,DPAPI looting remotely in Python. Contribute to zblurx/dploot development by creating an account on GitHub.
15/01/2023,c2,GitHub,github.com/SaumyajeetDas/GodGenesis,GitHub - SaumyajeetDas/GodGenesis: A Python3 based C2 server to make life of red teamer a bit easier. The payload is  capable to bypass all the known antiviruses and endpoints.,A Python3 based C2 server to make life of red teamer a bit easier. The payload is  capable to bypass all the known antiviruses and endpoints. - GitHub - SaumyajeetDas/GodGenesis: A Python3 based C2...
15/01/2023,c2,GitHub,github.com/HavocFramework/Havoc,GitHub - HavocFramework/Havoc: The Havoc Framework.,The Havoc Framework. Contribute to HavocFramework/Havoc development by creating an account on GitHub.
15/01/2023,resources,GitHub,github.com/0xsyr0/Awesome-Cybersecurity-Handbooks,GitHub - 0xsyr0/Awesome-Cybersecurity-Handbooks: A huge chunk of my personal notes since I started playing CTFs and working as a Red Teamer.,A huge chunk of my personal notes since I started playing CTFs and working as a Red Teamer. - GitHub - 0xsyr0/Awesome-Cybersecurity-Handbooks: A huge chunk of my personal notes since I started play...
15/01/2023,tools,GitHub,github.com/Coldzer0/ReverseSock5Proxy,GitHub - Coldzer0/ReverseSock5Proxy: A tiny Reverse Sock5 Proxy written in C :V,A tiny Reverse Sock5 Proxy written in C :V. Contribute to Coldzer0/ReverseSock5Proxy development by creating an account on GitHub.
15/01/2023,resources,Six2Dez,pentestbook.six2dez.com,/home/six2dez/.pentest-book,"This book contains a bunch of info, scripts and knowledge used during my pentests."
15/01/2023,resources,Six2Dez,pentestbook.six2dez.com,/home/six2dez/.pentest-book,"This book contains a bunch of info, scripts and knowledge used during my pentests."
22/01/2023,resources,GitHub,github.com/edoardottt/awesome-hacker-search-engines,"GitHub - edoardottt/awesome-hacker-search-engines: A curated list of awesome search engines useful during Penetration testing, Vulnerability assessments, Red/Blue Team operations, Bug Bounty and more","A curated list of awesome search engines useful during Penetration testing, Vulnerability assessments, Red/Blue Team operations, Bug Bounty and more - GitHub - edoardottt/awesome-hacker-search-engi..."
22/01/2023,recon,GitHub,github.com/DataSploit/datasploit,"GitHub - DataSploit/datasploit: An #OSINT Framework to perform various recon techniques on Companies, People, Phone Number, Bitcoin Addresses, etc.,  aggregate all the raw data, and give data in multiple formats.","An #OSINT Framework to perform various recon techniques on Companies, People, Phone Number, Bitcoin Addresses, etc.,  aggregate all the raw data, and give data in multiple formats. - GitHub - DataS..."
07/02/2023,linux pe,Github,gtfobins.github.io,List of Unix binaries that can be used to bypass local security restrictions in misconfigured systems,
2023-02-07,av,GitHub,github.com/CMEPW/BypassAV,GitHub - CMEPW/BypassAV: This map lists the essential techniques to bypass anti-virus and EDR,This map lists the essential techniques to bypass anti-virus and EDR - GitHub - CMEPW/BypassAV: This map lists the essential techniques to bypass anti-virus and EDR
2023-02-07,tools,GitHub,github.com/zblurx/certsync,GitHub - zblurx/certsync: Dump NTDS with golden certificates and UnPAC the hash,Dump NTDS with golden certificates and UnPAC the hash - GitHub - zblurx/certsync: Dump NTDS with golden certificates and UnPAC the hash
2023-02-07,tools,GitHub,github.com/RUB-NDS/PRET,GitHub - RUB-NDS/PRET: Printer Exploitation Toolkit - The tool that made dumpster diving obsolete.,Printer Exploitation Toolkit - The tool that made dumpster diving obsolete. - GitHub - RUB-NDS/PRET: Printer Exploitation Toolkit - The tool that made dumpster diving obsolete.
